new_order_idx,sorted_idx,Location_idx,Location,Copyright,Date,Latitude,Longitude,PanoID,Status,Google Location,dist_to_start_point,points,SWEREF_Points
4481,160,164566,"59.32487328679245, 18.075507757462688",© Google,2010-08,59.32491570885269,18.07549758463335,mf4fo_PKM_yH7Kl1j86TKA,OK,"59.32491570885269, 18.07549758463335",349.70451362247826,POINT (18.07549758463335 59.32491570885269),POINT (674986.6336082413 6580273.233089872)
4482,283,162127,"59.322718901886795, 18.07462810261194",© Google,2010-08,59.32274215187496,18.07456457782084,GBp4OJInFUFwqCR8w22H4g,OK,"59.32274215187496, 18.07456457782084",384.29116684112734,POINT (18.07456457782084 59.32274215187496),POINT (674944.7464082902 6580028.909630389)
4483,298,163124,"59.32693790566038, 18.074979964552238",© Google,2010-08,59.32692611981252,18.07494423645863,Fn013dIOlXwQXSXbYOl-rg,OK,"59.32692611981252, 18.07494423645863",387.82150767053935,POINT (18.07494423645863 59.32692611981252),POINT (674944.8277906151 6580495.496060361)
4484,322,165984,"59.32415515849057, 18.076035550373135",© Google,2022-06,59.32415611094058,18.0761196617004,05ZfelaLpujfh01UgbS7HA,OK,"59.32415611094058, 18.0761196617004",394.7900726150344,POINT (18.0761196617004 59.32415611094058),POINT (675025.9185052445 6580190.340666349)
4485,376,165978,"59.32361656226415, 18.076035550373135",© Google,2010-08,59.3235784315382,18.07611218268011,mPDaV18VojgXfmbXyT2x_w,OK,"59.3235784315382, 18.07611218268011",413.34456880913115,POINT (18.07611218268011 59.3235784315382),POINT (675028.4643432009 6580126.037310084)
4486,411,137339,"59.328194630188676, 18.06512783022388",© Google,2016-05,59.32814485509476,18.06510320597185,0crUMwCcC7vTQHgUy__UYw,OK,"59.32814485509476, 18.06510320597185",431.74565794685105,POINT (18.06510320597185 59.32814485509476),POINT (674378.9461699788 6580605.300851434)
4487,588,148714,"59.32038498490566, 18.06952610447761",© Google,2022-09,59.32041986475963,18.06950538106609,nfjNxkEdn5lHZNWaTxc66Q,OK,"59.32041986475963, 18.06950538106609",503.1438554269837,POINT (18.06950538106609 59.32041986475963),POINT (674668.9253239256 6579757.205230382)
4488,777,134746,"59.3290025245283, 18.064072244402986",© Google,2023-03,59.32909230771343,18.06406531350978,QVRbB6w-FmMX8dnb2vszkQ,OK,"59.32909230771343, 18.06406531350978",552.3639363264633,POINT (18.06406531350978 59.32909230771343),POINT (674315.0715286605 6580708.015442582)
4489,945,141889,"59.3299899509434, 18.066887139925374",© Google,2011-06,59.33009825591335,18.06716367053668,7Ae29jD1PkFe3oYTBNl43A,OK,"59.33009825591335, 18.06716367053668",588.4868244041614,POINT (18.06716367053668 59.33009825591335),POINT (674486.0975296986 6580828.072919518)
4490,1075,166008,"59.32918205660378, 18.076035550373135",© Google,2023-03,59.32916795774226,18.07607533226438,e8ecZ70rcT0aw5YKLM8szw,OK,"59.32916795774226, 18.07607533226438",607.1602004900884,POINT (18.07607533226438 59.32916795774226),POINT (674997.6194649162 6580747.9385812115)
4491,1234,159743,"59.3299899509434, 18.073748447761194",© Google,2022-06,59.33009159942698,18.07401650328983,q0mjC173HdKUOUfOJABjMQ,OK,"59.33009159942698, 18.07401650328983",632.7012675606674,POINT (18.07401650328983 59.33009159942698),POINT (674875.7992251144 6580845.311342674)
